split,origin_set,n_origins,mode,months,g1,model,level,gap_label,coh_gap_mean,coh_gap_max,coh_gap_n,coh_gap_excluded_failed,coh_gap_excluded_nonpositive,wis_rel_m1,wis_att_all,wis_att_type1,wis_adm_via_ae,cov90,cov50,cov90_h1,cov90_h2,cov90_h3,cov90_h4,cov90_h5,cov90_h6,cov90_out,cov50_out,cov90_in,cov50_in,n,cov50_h1,cov50_h2,cov50_h3,cov50_h4,cov50_h5,cov50_h6
conf,CONF19,19,asof,all,failed_dropped,ETS + pooled,icb,coherence gap,0.019879058735648224,0.47762091817459473,12312,0,0,-0.03214659943377851,1588.1991463072563,876.0857947066827,233.44554938788207,0.9057829759584145,0.5201429499675114,0.8874269005847953,0.8830409356725146,0.8932748538011696,0.8991228070175439,0.9269005847953217,0.9449317738791423,0.9057829759584145,0.5201429499675114,,,12312,0.46832358674463936,0.4922027290448343,0.5355750487329435,0.5609161793372319,0.5399610136452242,0.5238791423001949
conf,CONF19,19,asof,all,failed_dropped,ETS + pooled + MinT,icb,coherence gap,0.010984678206891158,0.437927628381417,12312,0,0,-0.08679580613400961,1540.1963584054681,759.9271716309709,233.11170503172278,0.9108187134502924,0.5554743339831059,0.8762183235867447,0.8762183235867447,0.9181286549707602,0.9210526315789473,0.9298245614035088,0.9434697855750487,0.9108187134502924,0.5554743339831059,,,12312,0.4537037037037037,0.49415204678362573,0.5726120857699805,0.5896686159844055,0.6052631578947368,0.6174463937621832
conf,CONF19,19,asof,all,failed_dropped,M1 + pooled,icb,coherence gap,0.01303821339954835,0.2628712199125125,12312,0,0,0.0,1548.5166143316371,869.1519198765528,266.1931596711805,0.9123619233268356,0.5844704353476283,0.9049707602339181,0.9083820662768031,0.9005847953216374,0.9117933723196882,0.9166666666666666,0.9317738791423001,0.9123619233268356,0.5844704353476283,,,12312,0.5180311890838206,0.5297270955165692,0.5784600389863548,0.6081871345029239,0.6198830409356725,0.6525341130604289
conf,CONF19,19,asof,all,failed_dropped,M1 + pooled + MinT,icb,coherence gap,0.0027842454448140383,0.18077061882256842,12312,0,0,0.026541198878016647,1367.87524290771,982.2935694026767,288.43623354780044,0.8850714749837557,0.4587394411955815,0.8840155945419104,0.8640350877192983,0.8835282651072125,0.8869395711500975,0.9000974658869396,0.8918128654970761,0.8850714749837557,0.4587394411955815,,,12312,0.40594541910331383,0.39473684210526316,0.4415204678362573,0.47417153996101363,0.5414230019493177,0.4946393762183236
conf,CONF19,19,asof,all,failed_dropped,M2 frozen (m2d_corr),icb,median non-additivity,,,0,0,0,0.23967821722415983,1868.675702160494,1082.0747800925926,337.55469367283956,0.9876543209876543,0.7381416504223521,0.969785575048733,0.9926900584795322,0.9887914230019493,0.9922027290448343,0.9902534113060428,0.9922027290448343,0.9876543209876543,0.7381416504223521,,,12312,0.554093567251462,0.7227095516569201,0.7158869395711501,0.7889863547758285,0.807504873294347,0.8396686159844055
